mode,evaluated_index,distance_error_voxels,time_distance_error_frames,full_quaternion_angle_error_deg,length_error_voxels
predicted_centers,93,2.692582403567252,0.0,3.499169458995309,1.1125984
predicted_centers,94,2.7386127875258306,0.0,7.675965009781437,3.7193851
predicted_centers,95,1.8708286933869707,0.0,167.506957996046,0.7685604
predicted_centers,96,4.55521678957215,0.0,174.34600997662469,1.8476582
predicted_centers,97,0.5,0.0,14.90572530628061,0.6673651
predicted_centers,98,4.47213595499958,0.0,23.62438859685975,4.444495
predicted_centers,99,2.29128784747792,0.0,43.88717693781376,0.7545185
predicted_centers,100,2.23606797749979,0.0,32.91861455060884,1.0324125
predicted_centers,101,2.1213203435596424,0.0,21.731490443242862,3.4930449
predicted_centers,102,3.2015621187164243,0.0,7.171494204981861,1.6586218
predicted_centers,103,1.8708286933869707,0.0,10.812165369553153,0.5625925
predicted_centers,104,1.224744871391589,0.0,31.748012237699484,0.91886806
predicted_centers,105,2.958039891549808,0.0,21.393814607299475,0.007130623
predicted_centers,106,1.5,0.0,12.292418224528564,2.0517159
predicted_centers,107,2.0615528128088303,0.0,6.132041931279442,0.4633932
predicted_centers,108,2.598076211353316,0.0,25.449691679136485,1.0308914
predicted_centers,109,4.123105625617661,0.0,7.62795633461223,0.71422005
predicted_centers,110,3.2015621187164243,1.0,141.44207630752658,8.009998
predicted_centers,111,4.769696007084728,0.0,10.325615546451107,1.0772371
predicted_centers,112,1.118033988749895,0.0,25.75093064828079,0.84704113
predicted_centers,113,1.5,0.0,11.902308512594383,0.552392
predicted_centers,114,2.7386127875258306,1.0,163.81359419325153,6.29315
predicted_centers,115,3.2015621187164243,0.0,13.063354162193255,0.15003395
predicted_centers,116,2.692582403567252,0.0,4.401496238296164,0.45146084
predicted_centers,117,2.449489742783178,0.0,10.062679906550212,2.1359615
